本平台单号,三方单号,会员ID,上层代理,投注日期时间,投注金额,投注币种,派彩金额,派彩日期时间,会员输赢金额,游戏名称,游戏场馆,有效打码
2066813565129048064,17809815000966090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:20:37,3.1,USDT,0,2026-06-16 05:21:39,-3.1,TeenPatti,Jili POKER,3.1
2066813816762122240,17809815006834090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:21:47,2.1,USDT,3.715,2026-06-16 05:22:37,1.615,TeenPatti,Jili POKER,2.1
2066814068487471104,17809815011292090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:22:41,6.7,USDT,14.395,2026-06-16 05:23:45,7.695,TeenPatti,Jili POKER,6.7
2066814320036659200,17809815017243090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:23:55,3.5,USDT,7.775,2026-06-16 05:24:57,4.275,TeenPatti,Jili POKER,3.5
2066814420708343808,17809815022850090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:25:06,0.1,USDT,0,2026-06-16 05:25:15,-0.1,TeenPatti,Jili POKER,0.1
2066814420809007104,17809815023629090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:25:15,0.1,USDT,0,2026-06-16 05:25:24,-0.1,TeenPatti,Jili POKER,0.1
2066814672345612288,17809815024385090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:25:25,9.1,USDT,13.185,2026-06-16 05:26:27,4.085,TeenPatti,Jili POKER,9.1
2066814823378305024,17809815029977090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:26:33,0.1,USDT,0,2026-06-16 05:26:46,-0.1,TeenPatti,Jili POKER,0.1
2066814823478968320,17809815031052090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:26:46,0.1,USDT,0,2026-06-16 05:26:55,-0.1,TeenPatti,Jili POKER,0.1
2066815075086876672,17809815031813090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:26:55,1.3,USDT,0,2026-06-16 05:27:29,-1.3,TeenPatti,Jili POKER,1.3
2066815326925471744,17809815034815090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:27:31,0.3,USDT,0,2026-06-16 05:28:30,-0.3,TeenPatti,Jili POKER,0.3
2066815427274194944,17809815040618090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:28:43,0.5,USDT,0,2026-06-16 05:29:10,-0.5,TeenPatti,Jili POKER,0.5
2066815578373996544,17809815042913090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:29:11,0.3,USDT,0,2026-06-16 05:29:50,-0.3,TeenPatti,Jili POKER,0.3
2066815829981904896,17809815046613090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:29:58,0.7,USDT,0,2026-06-16 05:30:28,-0.7,TeenPatti,Jili POKER,0.7
2066815830078373888,17809815049097090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:30:28,0.1,USDT,0,2026-06-16 05:30:54,-0.1,TeenPatti,Jili POKER,0.1
2066816182303440896,17809815051251090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:30:54,3.5,USDT,0,2026-06-16 05:32:13,-3.5,TeenPatti,Jili POKER,3.5
2066816333415825408,17809815058229090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:32:22,0.1,USDT,0,2026-06-16 05:32:30,-0.1,TeenPatti,Jili POKER,0.1
2066816333516488704,17809815058972090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:32:30,0.1,USDT,0,2026-06-16 05:32:38,-0.1,TeenPatti,Jili POKER,0.1
2066816333617152000,17809815059636090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:32:39,0.1,USDT,0,2026-06-16 05:32:46,-0.1,TeenPatti,Jili POKER,0.1
2066816333717815296,17809815060241090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:32:46,0.1,USDT,0,2026-06-16 05:32:54,-0.1,TeenPatti,Jili POKER,0.1
2066816433974263808,17809815060971090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:32:55,0.1,USDT,0,2026-06-16 05:33:02,-0.1,TeenPatti,Jili POKER,0.1
2066816434070732800,17809815061607090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:33:03,0.1,USDT,0,2026-06-16 05:33:10,-0.1,TeenPatti,Jili POKER,0.1
2066816434171396096,17809815062220090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:33:10,0.1,USDT,0,2026-06-16 05:33:17,-0.1,TeenPatti,Jili POKER,0.1
2066816836585504768,17809815062843090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:33:18,1.2,USDT,0,2026-06-16 05:34:56,-1.2,TeenPatti,Jili POKER,1.2
2066817088256327680,17809815071459090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:35:04,1.3,USDT,3.58,2026-06-16 05:35:47,2.28,TeenPatti,Jili POKER,1.3
2066817188839931904,17809815075675090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:35:56,0.3,USDT,0,2026-06-16 05:36:26,-0.3,TeenPatti,Jili POKER,0.3
2066817440695304192,17809815078047090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:36:27,1.1,USDT,1.955,2026-06-16 05:37:04,0.855,TeenPatti,Jili POKER,1.1
2066817440795967488,17809815081477090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:37:09,0.1,USDT,0,2026-06-16 05:37:23,-0.1,TeenPatti,Jili POKER,0.1
2066817591694442496,17809815082633090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:37:24,0.1,USDT,0,2026-06-16 05:37:32,-0.1,TeenPatti,Jili POKER,0.1
2066817591795105792,17809815083333090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:37:32,0.1,USDT,0,2026-06-16 05:37:40,-0.1,TeenPatti,Jili POKER,0.1
2066817591891574784,17809815083907090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:37:40,0.1,USDT,0,2026-06-16 05:37:47,-0.1,TeenPatti,Jili POKER,0.1
2066817943898537984,17809815084442090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:37:47,14.3,USDT,33.775,2026-06-16 05:39:10,19.475,TeenPatti,Jili POKER,14.3
2066818094897676288,17809815091308090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:39:20,0.5,USDT,1.07,2026-06-16 05:39:45,0.57,TeenPatti,Jili POKER,0.5
2066818195556777984,17809815093694090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:39:53,0.1,USDT,0,2026-06-16 05:40:00,-0.1,TeenPatti,Jili POKER,0.1
2066818195657441280,17809815094280090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:40:01,0.1,USDT,0,2026-06-16 05:40:08,-0.1,TeenPatti,Jili POKER,0.1
2066818195758104576,17809815094853090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:40:08,0.1,USDT,0,2026-06-16 05:40:15,-0.1,TeenPatti,Jili POKER,0.1
2066818346551721984,17809815095425090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:40:16,2.1,USDT,3.715,2026-06-16 05:40:56,1.615,TeenPatti,Jili POKER,2.1
2066818598272876544,17809815098870090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:41:01,0.5,USDT,1.26,2026-06-16 05:41:32,0.76,TeenPatti,Jili POKER,0.5
2066818849943699456,17809815101719090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:41:37,8.9,USDT,0,2026-06-16 05:42:53,-8.9,TeenPatti,Jili POKER,8.9
2066818950539886592,17809815108181090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:43:02,0.1,USDT,0,2026-06-16 05:43:10,-0.1,TeenPatti,Jili POKER,0.1
2066818950657327104,17809815108858090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:43:10,0.1,USDT,0,2026-06-16 05:43:17,-0.1,TeenPatti,Jili POKER,0.1
2066818950762184704,17809815109434090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:43:17,0.1,USDT,0,2026-06-16 05:43:24,-0.1,TeenPatti,Jili POKER,0.1
2066819202202320896,17809815109976090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:43:25,0.9,USDT,1.755,2026-06-16 05:43:57,0.855,TeenPatti,Jili POKER,0.9
2066819353176293376,17809815112734090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:44:02,15.1,USDT,23.745,2026-06-16 05:44:55,8.645,TeenPatti,Jili POKER,15.1
2066819604939390976,17809815117494090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:45:05,4.3,USDT,7.34,2026-06-16 05:45:52,3.04,TeenPatti,Jili POKER,4.3
2066819705439109120,17809815121482090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:45:57,0.1,USDT,0,2026-06-16 05:46:06,-0.1,TeenPatti,Jili POKER,0.1
2066819705543966720,17809815122103090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:46:06,0.1,USDT,0,2026-06-16 05:46:14,-0.1,TeenPatti,Jili POKER,0.1
2066819705640435712,17809815122631090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:46:14,0.1,USDT,0,2026-06-16 05:46:21,-0.1,TeenPatti,Jili POKER,0.1
2066819856857677824,17809815123182090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:46:22,0.1,USDT,0,2026-06-16 05:46:30,-0.1,TeenPatti,Jili POKER,0.1
2066819856568270848,17809815123828090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:46:30,0.1,USDT,0,2026-06-16 05:46:37,-0.1,TeenPatti,Jili POKER,0.1
2066819856668934144,17809815124399090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:46:38,0.1,USDT,0,2026-06-16 05:46:45,-0.1,TeenPatti,Jili POKER,0.1
2066819856765403136,17809815124972090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:46:45,0.1,USDT,0,2026-06-16 05:46:52,-0.1,TeenPatti,Jili POKER,0.1
2066819957101543424,17809815125536090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:46:52,1.7,USDT,2.84,2026-06-16 05:47:25,1.14,TeenPatti,Jili POKER,1.7
2066820108255870976,17809815128282090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:47:30,0.1,USDT,0,2026-06-16 05:47:41,-0.1,TeenPatti,Jili POKER,0.1
2066820108356534272,17809815129075090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:47:41,0.1,USDT,0,2026-06-16 05:47:48,-0.1,TeenPatti,Jili POKER,0.1
2066820108457197568,17809815129697090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:47:49,0.1,USDT,0,2026-06-16 05:47:55,-0.1,TeenPatti,Jili POKER,0.1
2066820208763977728,17809815130240090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:47:56,0.1,USDT,0,2026-06-16 05:48:03,-0.1,TeenPatti,Jili POKER,0.1
2066820208864641024,17809815130829090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:48:03,0.1,USDT,0,2026-06-16 05:48:10,-0.1,TeenPatti,Jili POKER,0.1
2066820208965304320,17809815131402090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:48:11,0.1,USDT,0,2026-06-16 05:48:19,-0.1,TeenPatti,Jili POKER,0.1
2066820209061773312,17809815132043090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:48:19,0.1,USDT,0,2026-06-16 05:48:26,-0.1,TeenPatti,Jili POKER,0.1
2066820359855390720,17809815132604090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:48:27,0.1,USDT,0,2026-06-16 05:48:34,-0.1,TeenPatti,Jili POKER,0.1
2066820359956054016,17809815133217090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:48:35,0.1,USDT,0,2026-06-16 05:48:42,-0.1,TeenPatti,Jili POKER,0.1
2066820712311144448,17809815133768090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:48:42,0.9,USDT,0,2026-06-16 05:50:01,-0.9,TeenPatti,Jili POKER,0.9
2066820712411807744,17809815140363090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:50:12,0.1,USDT,0,2026-06-16 05:50:21,-0.1,TeenPatti,Jili POKER,0.1
2066820963801612288,17809815141078090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:50:21,2.4,USDT,0,2026-06-16 05:51:17,-2.4,TeenPatti,Jili POKER,2.4
2066821366538682368,17809815145255090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:51:19,1.5,USDT,0,2026-06-16 05:52:32,-1.5,TeenPatti,Jili POKER,1.5
2066821618196922368,17809815150994090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:52:40,3.1,USDT,0,2026-06-16 05:53:54,-3.1,TeenPatti,Jili POKER,3.1
2066821718948298752,17809815156721090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:54:03,0.1,USDT,0,2026-06-16 05:54:13,-0.1,TeenPatti,Jili POKER,0.1
2066821718847635456,17809815157476090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:54:13,0.1,USDT,0,2026-06-16 05:54:21,-0.1,TeenPatti,Jili POKER,0.1
2066821869955825664,17809815158082090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:54:21,0.1,USDT,0,2026-06-16 05:54:29,-0.1,TeenPatti,Jili POKER,0.1
2066821870056488960,17809815158754090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:54:30,0.1,USDT,0,2026-06-16 05:54:41,-0.1,TeenPatti,Jili POKER,0.1
2066821870152957952,17809815159600090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:54:41,0.1,USDT,0,2026-06-16 05:54:49,-0.1,TeenPatti,Jili POKER,0.1
2066821870253621248,17809815160261090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:54:50,0.1,USDT,0,2026-06-16 05:54:56,-0.1,TeenPatti,Jili POKER,0.1
2066821970447155200,17809815160778090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:54:57,0.1,USDT,0,2026-06-16 05:55:04,-0.1,TeenPatti,Jili POKER,0.1
2066821970547818496,17809815161309090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:55:05,0.1,USDT,0,2026-06-16 05:55:11,-0.1,TeenPatti,Jili POKER,0.1
2066822222097006592,17809815161809090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:55:12,4.1,USDT,6.665,2026-06-16 05:56:02,2.565,TeenPatti,Jili POKER,4.1
2066822222201864192,17809815165790090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:56:08,0.1,USDT,0,2026-06-16 05:56:16,-0.1,TeenPatti,Jili POKER,0.1
2066822222302527488,17809815166332090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:56:16,0.1,USDT,0,2026-06-16 05:56:24,-0.1,TeenPatti,Jili POKER,0.1
2066822373066784768,17809815166969090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:56:25,0.1,USDT,0,2026-06-16 05:56:32,-0.1,TeenPatti,Jili POKER,0.1
2066822625052180480,17809815167490090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:56:32,12.5,USDT,19.245,2026-06-16 05:57:37,6.745,TeenPatti,Jili POKER,12.5
2066822624846659584,17809815172884090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:57:42,0.1,USDT,0,2026-06-16 05:57:49,-0.1,TeenPatti,Jili POKER,0.1
2066822624951517184,17809815173477090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:57:50,0.1,USDT,0,2026-06-16 05:57:56,-0.1,TeenPatti,Jili POKER,0.1
2066822876479733760,17809815173992090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:57:57,2.7,USDT,4.885,2026-06-16 05:58:45,2.185,TeenPatti,Jili POKER,2.7
2066823128062476288,17809815177992090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:58:53,1.9,USDT,0,2026-06-16 05:59:44,-1.9,TeenPatti,Jili POKER,1.9
2066823228822241280,17809815182260090722065063441742753792,2065063441742753792,aq1122,2026-06-16 05:59:52,0.1,USDT,0,2026-06-16 06:00:00,-0.1,TeenPatti,Jili POKER,0.1
2066823228922904576,17809815182804090722065063441742753792,2065063441742753792,aq1122,2026-06-16 06:00:00,0.1,USDT,0,2026-06-16 06:00:07,-0.1,TeenPatti,Jili POKER,0.1
2066823229023567872,17809815183274090722065063441742753792,2065063441742753792,aq1122,2026-06-16 06:00:07,0.1,USDT,0,2026-06-16 06:00:14,-0.1,TeenPatti,Jili POKER,0.1
2066823229128425472,17809815183736090722065063441742753792,2065063441742753792,aq1122,2026-06-16 06:00:14,0.1,USDT,0,2026-06-16 06:00:21,-0.1,TeenPatti,Jili POKER,0.1
2066823379821379584,17809815184252090722065063441742753792,2065063441742753792,aq1122,2026-06-16 06:00:22,0.1,USDT,0,2026-06-16 06:00:30,-0.1,TeenPatti,Jili POKER,0.1
2066823480476286976,17809815184892090722065063441742753792,2065063441742753792,aq1122,2026-06-16 06:00:31,5.7,USDT,7.315,2026-06-16 06:01:13,1.615,TeenPatti,Jili POKER,5.7
2066823480576950272,17809815188205090722065063441742753792,2065063441742753792,aq1122,2026-06-16 06:01:18,0.1,USDT,0,2026-06-16 06:01:25,-0.1,TeenPatti,Jili POKER,0.1
2066823631567699968,17809815188756090722065063441742753792,2065063441742753792,aq1122,2026-06-16 06:01:25,1.1,USDT,2.43,2026-06-16 06:01:48,1.33,TeenPatti,Jili POKER,1.1
2066823731970949120,17809815190991090722065063441742753792,2065063441742753792,aq1122,2026-06-16 06:01:57,0.1,USDT,0,2026-06-16 06:02:04,-0.1,TeenPatti,Jili POKER,0.1
2066823732071612416,17809815191525090722065063441742753792,2065063441742753792,aq1122,2026-06-16 06:02:04,0.1,USDT,0,2026-06-16 06:02:11,-0.1,TeenPatti,Jili POKER,0.1
2066823883116888064,17809815192114090722065063441742753792,2065063441742753792,aq1122,2026-06-16 06:02:11,2.5,USDT,3.45,2026-06-16 06:02:45,0.95,TeenPatti,Jili POKER,2.5
2066824134703824896,17809815195035090722065063441742753792,2065063441742753792,aq1122,2026-06-16 06:02:50,0.5,USDT,1.545,2026-06-16 06:03:31,1.045,TeenPatti,Jili POKER,0.5
2066824134804488192,17809815198510090722065063441742753792,2065063441742753792,aq1122,2026-06-16 06:03:38,0.1,USDT,0,2026-06-16 06:03:55,-0.1,TeenPatti,Jili POKER,0.1
2066824235350343680,17809815201161090722065063441742753792,2065063441742753792,aq1122,2026-06-16 06:04:15,0.2,USDT,0,2026-06-16 06:04:24,-0.2,TeenPatti,Jili POKER,0.2
2066824386345287680,17809815201855090722065063441742753792,2065063441742753792,aq1122,2026-06-16 06:04:24,0.2,USDT,0,2026-06-16 06:04:31,-0.2,TeenPatti,Jili POKER,0.2
2066824486979223552,17809815202421090722065063441742753792,2065063441742753792,aq1122,2026-06-16 06:04:31,5.8,USDT,9.41,2026-06-16 06:05:08,3.61,TeenPatti,Jili POKER,5.8
2066824487079886848,17809815205675090722065063441742753792,2065063441742753792,aq1122,2026-06-16 06:05:17,0.2,USDT,0,2026-06-16 06:05:24,-0.2,TeenPatti,Jili POKER,0.2
2066824638112579584,17809815206222090722065063441742753792,2065063441742753792,aq1122,2026-06-16 06:05:24,0.2,USDT,0,2026-06-16 06:05:31,-0.2,TeenPatti,Jili POKER,0.2
2066824638213242880,17809815206749090722065063441742753792,2065063441742753792,aq1122,2026-06-16 06:05:32,0.2,USDT,0,2026-06-16 06:05:40,-0.2,TeenPatti,Jili POKER,0.2
2066824638313906176,17809815207340090722065063441742753792,2065063441742753792,aq1122,2026-06-16 06:05:40,0.2,USDT,0,2026-06-16 06:05:47,-0.2,TeenPatti,Jili POKER,0.2
2066824638410375168,17809815207888090722065063441742753792,2065063441742753792,aq1122,2026-06-16 06:05:47,0.2,USDT,0,2026-06-16 06:05:54,-0.2,TeenPatti,Jili POKER,0.2
2066824990333452288,17809815208331090722065063441742753792,2065063441742753792,aq1122,2026-06-16 06:05:54,12.6,USDT,0,2026-06-16 06:07:03,-12.6,TeenPatti,Jili POKER,12.6
2066824990438309888,17809815214160090722065063441742753792,2065063441742753792,aq1122,2026-06-16 06:07:13,0.2,USDT,0,2026-06-16 06:07:21,-0.2,TeenPatti,Jili POKER,0.2
2066824990543167488,17809815214742090722065063441742753792,2065063441742753792,aq1122,2026-06-16 06:07:21,0.2,USDT,0,2026-06-16 06:07:28,-0.2,TeenPatti,Jili POKER,0.2
2066825141701689344,17809815215260090722065063441742753792,2065063441742753792,aq1122,2026-06-16 06:07:28,0.2,USDT,0,2026-06-16 06:07:36,-0.2,TeenPatti,Jili POKER,0.2
2066825141487779840,17809815215843090722065063441742753792,2065063441742753792,aq1122,2026-06-16 06:07:36,0.2,USDT,0,2026-06-16 06:07:43,-0.2,TeenPatti,Jili POKER,0.2
2066825141588443136,17809815216387090722065063441742753792,2065063441742753792,aq1122,2026-06-16 06:07:43,0.2,USDT,0,2026-06-16 06:07:50,-0.2,TeenPatti,Jili POKER,0.2
2066825493738012672,17809815216919090722065063441742753792,2065063441742753792,aq1122,2026-06-16 06:07:50,9,USDT,0,2026-06-16 06:09:15,-9,TeenPatti,Jili POKER,9
2066825745396252672,17809815226587090722065063441742753792,2065063441742753792,aq1122,2026-06-16 06:09:56,0.1,USDT,0,2026-06-16 06:10:05,-0.1,TeenPatti,Jili POKER,0.1
2066825745496915968,17809815227225090722065063441742753792,2065063441742753792,aq1122,2026-06-16 06:10:05,0.1,USDT,0,2026-06-16 06:10:16,-0.1,TeenPatti,Jili POKER,0.1
2066825745597579264,17809815228202090722065063441742753792,2065063441742753792,aq1122,2026-06-16 06:10:17,0.1,USDT,0,2026-06-16 06:10:24,-0.1,TeenPatti,Jili POKER,0.1
2066825996958023680,17809815228841090722065063441742753792,2065063441742753792,aq1122,2026-06-16 06:10:25,3.7,USDT,6.265,2026-06-16 06:11:22,2.565,TeenPatti,Jili POKER,3.7
2066826399657345024,17809815233636090722065063441742753792,2065063441742753792,aq1122,2026-06-16 06:11:27,4.5,USDT,0,2026-06-16 06:12:40,-4.5,TeenPatti,Jili POKER,4.5
